episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
180,1.0,0.09785137066929886,1.0447454307784263,131.68696536344737,0.0,0.5,4,0.0,False,True,0.42125837818797274,1,33.2752652951703,1216.119,prepare,0.0,0
180,2.0,0.09788475794843257,1.0445381391241437,131.73752397506223,30.0,1.0,9,5.001,False,True,0.42073080791072537,1,33.2752652951703,1216.203,in_progress,0.0,0
180,3.0,0.08443431676541617,1.0550354144201612,132.37416929370102,-30.0,0.5,0,5.001,False,True,0.47128602629808725,1,33.2752652951703,1216.275,in_progress,0.0,0
180,4.0,0.062460202266385684,1.0736810486143527,133.3774070263505,0.0,0.5,4,5.001,False,True,0.5571978316182836,1,33.2752652951703,1216.317,in_progress,0.0,0
180,5.0,0.054062023363644185,1.0871558799149361,132.5187187035612,0.0,0.5,4,5.001,False,True,0.6041171027173675,2,33.2752652951703,1216.403,in_progress,0.0,0
180,6.0,0.029993478191775613,1.1236166288277052,130.92265647309972,0.0,0.5,4,5.001,False,True,0.733798538063416,2,33.2752652951703,1216.476,in_progress,0.0,0
180,7.0,0.008433297142302093,1.1543775639822296,130.03732367079357,0.0,0.5,4,5.001,False,True,0.8457497149749493,2,33.2752652951703,1216.51,in_progress,0.0,0
180,8.0,-0.002146705760355236,1.1696684315670154,129.60061406009143,-15.0,1.0,3,5.001,False,True,0.9011209078767205,2,33.2752652951703,1216.601,in_progress,0.0,0
180,9.0,-0.02626846157071635,1.2231739826955434,126.04244597328899,0.0,0.5,4,5.001,False,True,1.0687250784220477,3,33.2752652951703,1216.667,in_progress,0.0,0
180,10.0,-0.04520937765130877,1.2687462243823309,123.29035574511198,-15.0,0.5,2,5.001,False,True,1.2082262739711045,3,33.2752652951703,1216.724,in_progress,0.0,0
180,11.0,-0.05934556483285586,1.3071086744586062,121.09871400073244,30.0,1.0,9,5.001,False,True,1.3242201918383978,3,33.2752652951703,1216.789,in_progress,0.0,0
180,12.0,-0.07599419636303303,1.3424205152696014,120.2073296350985,0.0,0.5,4,5.001,False,True,1.4367232562521013,3,33.2752652951703,1216.869,in_progress,0.0,0
180,13.0,-0.09864923476610751,1.3832457163332506,120.01485613245919,30.0,1.0,9,5.001,False,True,1.5736062074568817,3,33.2752652951703,1216.942,in_progress,0.0,0
180,14.0,-0.12597386829323332,1.4211074817069973,121.15175262951237,-30.0,0.5,0,5.001,False,True,1.7131819558665657,3,33.2752652951703,1217.003,in_progress,0.0,0
180,15.0,-0.14870823300145009,1.4524574829178705,122.02074222543764,0.0,0.5,4,5.001,False,True,1.8289708552025712,4,33.2752652951703,1217.069,in_progress,0.0,0
180,16.0,-0.16709024603776423,1.4866141967295572,121.36708119868968,0.0,0.5,4,5.001,False,True,1.9423499538994793,4,33.2752652951703,1217.131,in_progress,0.0,0
180,17.0,-0.18498436852293426,1.5136171814500106,121.64997821311924,0.0,0.5,4,5.001,False,True,2.0387075208444765,4,33.2752652951703,1217.21,in_progress,0.0,0
180,18.0,-0.20706361088831077,1.5485589519119514,121.7634015537688,0.0,0.5,4,5.001,False,True,2.161242377216816,4,33.2752652951703,1217.249,in_progress,0.0,0
180,19.0,-0.21692373915859145,1.5651474198528539,121.69689907618242,0.0,0.5,4,5.001,False,True,2.2188768404895285,4,33.2752652951703,1217.341,in_progress,0.0,0
180,20.0,-0.24293779224341897,1.6086666435188914,121.54970965542776,0.0,0.5,4,5.001,False,True,2.368579013955605,4,33.2752652951703,1217.377,in_progress,0.0,0
180,21.0,-0.25307444108000055,1.6240717507877183,121.6870421314582,0.0,0.5,4,5.001,False,True,2.4234232277185743,4,33.2752652951703,1217.473,in_progress,0.0,0
180,22.0,-0.27829337742417043,1.6653885753282396,121.63092835116115,30.0,1.0,9,5.001,False,True,2.566589803000478,4,33.2752652951703,1217.544,in_progress,0.0,0
180,23.0,-0.3080277047998786,1.6984152470660918,123.56037257157688,0.0,0.5,4,5.001,False,True,2.700138611960705,5,33.2752652951703,1217.582,in_progress,0.0,0
180,24.0,-0.32416919906397895,1.7137686804456174,124.90103961188663,15.0,0.5,6,5.001,False,True,2.7668496334663253,5,33.2752652951703,1217.675,in_progress,0.0,0
180,25.0,-0.36178358077813016,1.7515094199292691,127.02864860640912,0.0,0.5,4,5.001,False,True,2.9267161861933477,5,33.2752652951703,1217.719,in_progress,0.0,0
180,26.0,-0.3802198685032277,1.7682723984824567,128.16636633078105,15.0,1.0,7,5.001,False,True,3.0011738884240065,5,33.2752652951703,1217.811,in_progress,0.0,0
180,27.0,-0.42837457552866515,1.8085101915668755,131.10164697589406,15.0,1.0,7,5.001,False,True,3.187914338303821,5,33.2752652951703,1217.852,in_progress,0.0,0
180,28.0,-0.45538648446372515,1.827409604002277,133.00871169282135,15.0,1.0,7,5.001,False,True,3.2842709456977635,5,33.2752652951703,1217.935,in_progress,0.0,0
180,29.0,-0.5248781682925123,1.8711911048350305,137.55775369974248,0.0,0.5,4,5.001,False,True,3.5212796591410855,5,33.2752652951703,1218.011,in_progress,0.0,0
180,30.0,-0.5807568046009984,1.9101574177200427,139.73549461418312,-30.0,1.0,1,5.001,False,True,3.7203164679651226,6,33.2752652951703,1218.046,in_progress,0.0,0
180,31.0,-0.6022247630140374,1.929830394326536,139.61960649804766,-15.0,0.5,2,5.001,False,True,3.807357128880086,6,33.2752652951703,1218.142,in_progress,0.0,0
180,32.0,-0.6529428818238201,1.9962688423401214,135.80581745263112,0.0,1.0,5,5.001,False,True,4.0579533164815755,6,33.2752652951703,1218.179,in_progress,0.0,0
180,33.0,-0.6684620209956911,2.017614003604666,134.6784892921189,0.0,0.5,4,5.001,False,True,4.136893906585563,6,33.2752652951703,1218.268,in_progress,0.0,0
180,34.0,-0.7054237981336391,2.072875336423608,131.84867821082037,-15.0,1.0,3,5.001,False,True,4.334855301989945,6,33.2752652951703,1218.346,in_progress,0.0,0
180,35.0,-0.7354175263827594,2.123762255248221,129.1600086827767,15.0,0.5,6,5.001,False,True,4.50908913770083,7,33.2752652951703,1218.39,in_progress,0.0,0
180,36.0,-0.7524823463124507,2.1591843063116305,126.89244020630221,-15.0,1.0,3,5.001,False,True,4.622770605012633,7,33.2752652951703,1218.476,in_progress,0.0,0
180,37.0,-0.7835149712859105,2.228673825537193,123.02380782689107,0.0,0.5,4,5.001,False,True,4.8409138042572515,7,33.2752652951703,1218.512,in_progress,0.0,0
